"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
838.003108593105,0.890678192320435,0.114050721136102,7.80949198258506,5.74189505479214e-15,6.51157451329289e-14
808.083816071362,1.853937275229,0.107276218909281,17.2819036136686,6.43874106597344e-67,3.62993278659003e-65
940.37022291747,-0.10790312771375,0.102747609821152,-1.05017652382933,0.293636960921655,0.424154287757469
510.049512042257,0.125877392104385,0.127250702701683,0.989207834863456,0.322561465879823,0.455112074728245
1640.24207996835,0.544914464231927,0.0884560422786954,6.16028538237201,7.26139648434943e-10,5.56055181992394e-09
571.591357600092,0.129518648634029,0.107302843450195,1.20703836421767,0.227417369716566,0.349553539366132
569.417006032419,0.0921336802027668,0.111849654009697,0.823727896331077,0.410094184977912,0.545800001023109
0.797817453303326,-3.07744755555632,2.48418936049416,-1.23881359629692,0.215414537537767,NA
0.319784701197466,0.0930181133333194,3.57615813885921,0.0260106264101039,0.979248862669897,NA
26.988531222062,-0.218737865725735,0.404016301902088,-0.541408514200859,0.588226039963154,0.705490076906536
1.79424038535069,0.329560520828408,1.53194075976274,0.215126152057896,0.829668964819622,0.88883718783357
1135.13759391494,-0.0979771299364332,0.0955890587277158,-1.0249826835885,0.305371358408142,0.437322701894049
987.201320778611,-0.115425079687186,0.0962980290203008,-1.19862349065164,0.230674379884955,0.353534931564951
47.8208046109042,-1.51067580137838,0.320332739236741,-4.71595817829261,2.40575852189226e-06,1.24501652442639e-05
113.481962955297,0.345789333360629,0.207127804385731,1.6694491325591,0.0950284033900003,0.174255747837033
113.013143419514,0.36685700817333,0.212361664111006,1.72751051706567,0.0840760180253424,0.157906126521079
124.13472765008,0.259339033108442,0.203999900542102,1.27127038993295,0.203632472475549,0.320759974106607
178.855501737207,-0.221105459291588,0.169383816104279,-1.30535174125176,0.191773103031339,0.30556294228635
1.38394096159162,-3.88278102409667,1.95234834305732,-1.98877471733161,0.0467260746042998,NA
414.204004968139,0.42445382713395,0.124946041364524,3.39709703883797,0.00068104811252015,0.00233878573770923
1626.2770026511,0.360256319969381,0.0857785295338178,4.1998425704809,2.67100629262726e-05,0.000118290005541883
468.676726410808,0.683732504274591,0.146541594151308,4.66579136274863,3.074315236513e-06,1.56662313312074e-05
559.763455781047,0.834111201364585,0.117536935036824,7.09658798830563,1.27874546613258e-12,1.22858507835725e-11
546.673466408238,0.911827097120471,0.107148503218488,8.509937794102,1.74026693222791e-17,2.28071455867597e-16
371.792951670224,0.182351611909419,0.128116839111411,1.42332275112443,0.154642614607582,0.257943670803108
111.193693968279,0.358291001152338,0.20513483377394,1.74661218945963,0.0807046313519969,0.152743986349105
123.470311479277,-0.168810169690313,0.255638360182829,-0.660347569001703,0.509030810304009,0.638207788046673
125.619554831191,-0.182968502277943,0.253778051196446,-0.720978435350619,0.470922782689048,0.603148849299937
11.5965242984688,-1.93671005603705,0.677616201988442,-2.85812241554118,0.00426155951939408,0.0120802681998255
19.5900528480052,0.200005927934426,0.448937870529532,0.445509147398313,0.655951850733989,0.760496357377977
17.5631548198087,-0.0861553380780782,0.486576714569246,-0.177064243927804,0.859457927321152,0.908937797213826
21.466637821887,0.155345612508539,0.462250385954049,0.336063781078123,0.736822770112796,0.822465252722554
20.0107236642739,0.260194431291005,0.494320310325393,0.526368077248795,0.598632491178556,0.713825493492499
0,NA,NA,NA,NA,NA
0.178675064325716,1.0547874635258,4.0804728567969,0.258496380332202,0.796023842102774,NA
0.477484359333501,-0.744812571594367,2.88273727318518,-0.258369910613259,0.796121436267595,NA
150.754065502226,-0.428822584689449,0.200002984051754,-2.1440809332049,0.0320264025224048,0.0700631122978434
3129.70821156311,0.196357855609839,0.0725228266747499,2.70753174707963,0.00677855871911515,0.0181752826992374
3007.07478754672,-0.0480164853727717,0.222641379868504,-0.215667390316801,0.829247021775782,0.888667717064622
231.037406713411,0.221639442297184,0.147177475913459,1.50593316621022,0.132084331414128,0.22713318415407
248.024197651101,0.0559100315841681,0.143873083134476,0.38860661331564,0.697567173865041,0.792768950012063
245.144764113077,0.0509922687924452,0.144281764187839,0.353421439497086,0.723772515182626,0.812432370715639
247.052286265764,0.0105688709715031,0.144429034343146,0.073176913627995,0.94166533738088,0.963382980434293
866.011036795556,-0.326898935425189,0.0949483997912371,-3.44291147764408,0.000575487653508003,0.00200008720534518
865.70009819704,-0.36329412384901,0.0928731064571123,-3.91172576979294,9.16389332385893e-05,0.000369247120806712
890.848840918235,-0.478218861385473,0.0965542426903237,-4.95285186917424,7.31336476001136e-07,4.07269098003584e-06
0.157711646434184,-0.868765888116689,4.0804728567969,-0.212908140454745,0.831398612790199,NA
737.885023439229,0.994431557755956,0.124866723063691,7.96394374223083,1.66641042699293e-15,1.96710626757969e-14
51.276746892227,0.121308762140212,0.396072719187946,0.306279014593398,0.759392215881588,0.839420390476007
256.537707728531,-0.5098934508936,0.162251694170393,-3.14260786921658,0.00167450001331739,0.00525968872258629
264.337204972799,-0.501222600075872,0.153336590580015,-3.26877360569931,0.00108014689344475,0.00354727182833824
6871.130027045,-0.31961444456988,0.0777846733009303,-4.10896428571947,3.97437526646592e-05,0.000170994009545603
6704.99464166156,-0.297999422715307,0.0792653488310125,-3.75951695299567,0.000170241741805232,0.000655539299799184
6551.05823538897,-0.269380939679685,0.0814007691861819,-3.30931688204997,0.000935239213949348,0.00311043535149555
623.811584727247,-0.0131667573986032,0.106548692990664,-0.123575024986528,0.901651768061693,0.937689161813006
476.158043029532,-0.706792946778207,0.121399831406607,-5.82202576880794,5.81385824262174e-09,4.08531822571619e-08
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
556.969391685112,0.129609894092357,0.113789997919807,1.13902712419151,0.254691841127216,0.381296908091828
1.79643519845523,-2.13043632165582,1.69025812376189,-1.26042069652311,0.207517639420586,0.325457517596708
0,NA,NA,NA,NA,NA
0.157711646434184,-0.868765888116689,4.0804728567969,-0.212908140454745,0.831398612790199,NA
634.892132142373,-0.377589133978369,0.103705165165507,-3.64098676643309,0.00027159509794215,0.00100688288483126
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
233.419947349423,-0.107648961034851,0.149184221853115,-0.721584090446512,0.470550223476418,0.602829099803045
98.8576252309295,0.357888859733989,0.212234339363671,1.68629101589792,0.0917397606206443,0.169412873081365
103.691614143757,0.584468799518049,0.214014108751447,2.73098256431702,0.00631458122618883,0.0170971251830801
97.7846791254938,0.237413748877121,0.214235945633956,1.10818820891414,0.26778054199676,0.395214507893962
355.479182920739,-0.434065051037227,0.126030588390078,-3.4441246096047,0.000572911591842455,0.00199219293164784
355.473217593414,-0.236885207343641,0.127152499152622,-1.86300079764303,0.0624621540068027,0.123545216197143
519.430486187688,-1.1048380355351,0.126558120307822,-8.72988657581077,2.54928151365533e-18,3.48530905119561e-17
523.945914262761,-1.0423345925723,0.120263339427629,-8.66710169144729,4.4325904253596e-18,5.99744769345724e-17
19.224798752399,-1.94985882893649,0.507480609249462,-3.84223316792385,0.000121919928747136,0.000479444193644028
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
625.600800258224,0.280967631225122,0.108616675131458,2.58678173388266,0.00968769367386345,0.0249524566348335
1013.55191273832,0.395856925993032,0.0926545771031396,4.2723947199325,1.93384864494051e-05,8.78855143967753e-05
127.678109856112,-0.348247008305913,0.194461862430734,-1.79082419530954,0.0733215112843135,0.141139592806804
154.026810452363,-1.14076336376629,0.218029701055865,-5.23214662150086,1.675527602364e-07,1.00834895799936e-06
11.0524005116001,-1.49261709882066,0.636958271466556,-2.34335146536995,0.0191113702783731,0.0451307141901061
1329.93594213889,-0.168228922208064,0.0894886004853715,-1.87989220186279,0.0601227709101422,0.119548350549229
1277.50436649256,-0.213422767249924,0.0984608128876497,-2.1675909530978,0.0301898226992596,0.0666622545342458
1302.3608553215,-0.204579240897951,0.0913675942452791,-2.23907877391137,0.0251507910997293,0.057044320298912
259.378962122907,-0.449477158822683,0.163589392700237,-2.74759354138756,0.00600343812957591,0.0163517218747952
781.768721205625,-0.226383304136619,0.0961650900485614,-2.35411108149849,0.018567061717502,0.0439883086385307
35.9035177553863,0.255679013813778,0.453767157740236,0.563458614076572,0.573122633962025,0.692796854941527
0,NA,NA,NA,NA,NA
0.315423292868367,-1.74291059242006,3.86912219973775,-0.4504666698142,0.652373981816525,NA
31.2249568412694,-0.687805006677356,0.361424692086622,-1.90303823102521,0.057035556833398,0.1144854296618
28.9748127719165,-0.6469308024485,0.378572175256264,-1.70887044725508,0.0874749497940112,0.163398175760136
4.02673265071311,0.545588801536946,1.01114194520685,0.539576865664825,0.589488874434869,0.706443236670802
4.49084235673441,-1.77599765944107,1.10562030040079,-1.60633597157837,0.10820011079058,0.193737151921182
7.56819448225584,-0.840970935330044,0.789812814282376,-1.06477246269314,0.286978909415864,0.41716167606041
2720.88141161468,0.192241550332698,0.076292590890603,2.51979318159945,0.0117423805949844,0.0295048366922386
14964.029141153,-0.185150871600037,0.0719966271978757,-2.57166035141018,0.0101212132631119,0.0259362699855006
1.8228340756394,-0.719022999458728,1.46202039834839,-0.491800935384343,0.622860075219417,0.733438288626717
2.27361884350832,-2.49744861549837,1.56782409489957,-1.59293929951902,0.111173808932664,0.197923680349359
73.9869749234181,-1.26078671118976,0.254984068291316,-4.94457053587098,7.63119077774027e-07,4.23650131617491e-06
157.687373700931,-0.735831942894708,0.200824499012095,-3.66405466720668,0.000248253763312756,0.00092912830645421
102.15361780462,0.0699341833251792,0.256550378783392,0.272594348356918,0.785165056829227,0.857835565513872
162.009608322055,0.06031011955127,0.167283555756082,0.360526288903189,0.718453600858719,0.807941143829371
56.5136008613641,-0.912183057187467,0.285588269302887,-3.19404945943361,0.00140292079357735,0.00449223160587466
63.4592829847612,-1.02516061147282,0.261671403859544,-3.91774032757165,8.93829161145387e-05,0.000361269763339747
628.568029199644,-0.0340463158904268,0.112339352356261,-0.303066691914477,0.761839037136153,0.841299114576955
641.615285621066,0.0141438203204281,0.109822964346175,0.128787457201074,0.897525830576286,0.934785755166755
665.987977989102,-0.204592980222994,0.108046610918211,-1.89356221804926,0.0582831424448723,0.116465366839066
628.496846987332,0.421246133587656,0.115313109615522,3.65306368887438,0.000259129925283776,0.000965047457126498
0,NA,NA,NA,NA,NA
2237.37799646023,-0.176178107810469,0.0774541133889939,-2.27461267196564,0.0229291752658279,0.052768033963669
50.9990471838476,0.0161225319697704,0.293744919993975,0.0548861643976723,0.956229154474618,0.971883115662722
514.853902029028,0.0571005010114004,0.126636649559287,0.450900282107259,0.652061420193244,0.757238842356533
9.59144330387215,0.0365832401622045,0.707027709743363,0.0517423004191497,0.958734031502864,0.973505564315776
205.230911677887,0.528512598519396,0.161807646231509,3.26630175290491,0.00108962072226257,0.00357300166305689
24.7159090164295,0.152917457106508,0.4019321662882,0.38045588268957,0.703607039216058,0.797213764776415
29.7091769527848,0.204930593984101,0.401278631928507,0.510694010790519,0.609565335183161,0.72312627348884
22.6873451298086,-0.0877023155573229,0.445106028356321,-0.197036907995131,0.843798655489296,0.898397081734544
23.1866979769515,0.371950229364388,0.424938418344086,0.875303840057145,0.381408605269422,0.517190221881411
25.0403241166257,-0.111348008810665,0.405533855620034,-0.274571425461929,0.783645522017473,0.85684342063539
24.5882562000426,0.0464073506843793,0.400066893286982,0.115998977828665,0.907653351902151,0.942048455571122
23.8670344441854,-0.0813397948544192,0.407561677430722,-0.199576651483003,0.841811689818298,0.896981661084464
26.9938396127316,-0.179037685008419,0.399549564099863,-0.448098812000382,0.65408188539457,0.758821625542905
27.6468513083722,0.210603352049834,0.384145616213922,0.54823833244671,0.583528264638594,0.701829390874484
22.7701244531909,-0.194341101980157,0.417530479370161,-0.465453689209271,0.641606593763266,0.749668260558723
23.707648560242,0.0183798966022099,0.412672159956305,0.0445387365218823,0.96447497531926,0.976997720674199
20.8478337831364,0.351228641739998,0.463588463180613,0.757630246728465,0.448672367610506,0.582985838807241
25.4028326696653,-0.315071566471134,0.414779726981232,-0.759611779399697,0.447486675956219,0.581907675189572
25.0125980266872,0.108485826446168,0.399128937972964,0.27180646684535,0.785770832541002,0.858306217004728
25.3186503631591,0.0834085731207329,0.400195530500248,0.208419551853744,0.834901391346148,0.892162329709136
24.6338149738422,-0.0248712897610945,0.422490744478146,-0.0588682476152589,0.953057048906816,0.970185071590073
23.822415580015,0.646620707089307,0.408311904008344,1.58364402492682,0.113274749407393,0.20091649115122
589.979864939172,0.837177837678348,0.119274978590432,7.0188890207481,2.23639323579282e-12,2.11144364258996e-11
877.67610428847,-0.0618223768181305,0.0974595381438371,-0.634338906130348,0.525859670971984,0.652758043960731
875.804269977583,-0.0753656380453108,0.0999188726642392,-0.754268298227949,0.450688134092217,0.584617924995935
0.688578117802815,1.60967384751276,2.52555446409279,0.637354636535613,0.523893869725397,NA
422.045483330686,0.228592362154951,0.120840368484535,1.89168872142429,0.0585324669440066,0.116868356297015
121.377606354464,0.144304438434312,0.205149320634113,0.703411729506439,0.481799198854865,0.613395099437611
4363.82822216251,-0.904594107276891,0.0794147020082624,-11.3907637301564,4.64896873530188e-30,1.06303167386815e-28
0,NA,NA,NA,NA,NA
453.826036276805,0.141084155049504,0.117405786267627,1.20167974283569,0.229487632522426,0.351936048030757
450.472101467274,0.0647335840076615,0.121223591957565,0.53400153354903,0.593340473065596,0.709542042001337
74.9930040958156,-0.399455846030654,0.274792808755554,-1.45366193474879,0.146040056538116,0.246359404060301
69.3575965030262,-0.269510109970701,0.283001313552483,-0.952328123808232,0.340930599032603,0.474882316110801
66.9423400960056,-0.42071142315394,0.261599759805766,-1.60822557125554,0.107785784660125,0.193136159207335
39.1683024893329,-0.496988683797919,0.323137053178788,-1.53801205683132,0.124045666836613,0.215884797768914
42.2828936976606,-0.399193602356479,0.318958195352455,-1.25155461804442,0.210732199868386,0.329745974574722
30.7983434219975,-0.839293560352314,0.396634212669381,-2.11603924609478,0.0343414698410759,0.0743644203946854
431.063327898614,0.573515985408096,0.12062175271611,4.75466466448966,1.98776073451381e-06,1.04105386680263e-05
0.5099030534771,1.01818821982709,2.82120207735912,0.360905809618644,0.718169860443414,NA
0.157711646434184,-0.868765888116689,4.0804728567969,-0.212908140454745,0.831398612790199,NA
1330.10873737462,0.765758284944541,0.100224561069507,7.64042542838857,2.16505162790755e-14,2.36504164186627e-13
1275.58366149689,0.799630785630031,0.0997502363240274,8.01632973612735,1.08951778002201e-15,1.30379859562728e-14
128.461511185199,0.0415939486609185,0.198443431517412,0.209601035130603,0.833979071671006,0.891580948459155
882.279186239688,-0.783490538879306,0.132856622524574,-5.89726371174597,3.69578950897223e-09,2.65304406792997e-08
155.272251754711,0.337509181724179,0.187384867095147,1.80115495427283,0.0716784600533596,0.138698067638511
134.383919720948,0.213456711863533,0.197562856233822,1.08044961453129,0.279942012290385,0.409406063296688
871.428772760439,-0.198078667354468,0.11122941792152,-1.78081186664329,0.0749431901859209,0.143725361511005
789.537121798081,0.175144243537752,0.108217478596327,1.61844690718655,0.105566320032821,0.190044561637357
132.979978388645,1.06439088898532,0.197723995561072,5.38321555744889,7.31668295258389e-08,4.57735978465381e-07
139.942647357177,1.06854664799748,0.187379948495428,5.70256666509624,1.18016731691315e-08,8.03111432206697e-08
102.019260927926,0.895846993951699,0.21342198711356,4.19753843578931,2.69831872566869e-05,0.000119391779609594
4.23046088617121,2.07744371989933,1.05191110128894,1.97492327759805,0.0482768553433596,0.0993557664027147
1122.78149967567,0.914996078907323,0.0999503753349292,9.15450368086375,5.46082496569401e-20,8.20336332327342e-19
961.629503419376,-0.107554324579297,0.0938965671303136,-1.14545534375105,0.252020583834466,0.378069416902308
155.018974489566,-0.335164204223024,0.177605300408984,-1.88712951387835,0.0591429078970133,0.11791917784873
179.605699456291,0.490521922044744,0.171793222274331,2.8553042754006,0.00429956148442006,0.0121706195021858
538.415277127255,0.517377156918572,0.126612049346349,4.08631847908315,4.38272081305015e-05,0.000187248692576722
3409.62489738528,0.0305628049330261,0.076880863419642,0.397534621407722,0.690973261224915,0.787975444636961
1843.35015040425,0.0962354547952887,0.0816431476970024,1.17873278419448,0.23850459676231,0.362421321654384
1766.95124373096,0.118092688414537,0.0873819493967033,1.35145403861855,0.176550033403487,0.286566981496072
1754.54699585311,0.305700584768407,0.0805953533035088,3.7930298985996,0.000148820229739436,0.000578732227404954
277.577703901764,0.406276037523002,0.162527930883382,2.49973057132263,0.0124287790868172,0.0309481173885348
225.112295002168,-0.678813406046284,0.151679728244309,-4.47530737234001,7.63014634945896e-06,3.68164882513614e-05
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
1.1158919520971,-0.189422046762542,2.08736551386662,-0.0907469465717378,0.927693666524679,NA
0.146256370182117,-0.868765888116688,4.0804728567969,-0.212908140454745,0.831398612790199,NA
0.162073054763282,1.0547874635258,4.0804728567969,0.258496380332202,0.796023842102774,NA
243.676666725306,0.479863565468963,0.143413695979463,3.34600933468501,0.000819836356795902,0.00276553808183955
28.2601974011157,-2.01418761072083,0.42307303879159,-4.76085078943788,1.92778540622202e-06,1.01126261723716e-05
734.083104104066,-0.0236198204156171,0.106280621617873,-0.222240141768656,0.824126946747831,0.88555956666917
0,NA,NA,NA,NA,NA
44.9644596871761,-0.65600860544978,0.309876823560994,-2.11699796684102,0.0342600203477237,0.0742554895887238
210.952808313661,-0.348957774953596,0.160951940703664,-2.16808678061284,0.0301520844509852,0.0665939147634671
247.308649360118,0.00339800115077141,0.143321448208429,0.0237089507065947,0.981084766382326,0.988333788351022
241.950104054197,-0.0367817979885273,0.147126814330453,-0.250000641663551,0.802586852412518,0.87031157532309
259.062106587199,-0.00418763056354331,0.144100709809488,-0.0290604436930233,0.976816383823425,0.985204126209862
27.2597638806116,0.16204940473095,0.387038107310362,0.418691084082334,0.675441912556074,0.775848646512741
499.443014411292,-0.437228069022043,0.118638031631396,-3.68539550943069,0.000228347754103851,0.000859753272307218
441.608347714272,1.55268714364799,0.129906260934112,11.9523657480644,6.31029582947451e-33,1.61410291888475e-31
458.152995533298,1.44875954994068,0.133964973979227,10.8144652061465,2.94002397896021e-27,5.97723631535962e-26
983.736585823681,-0.882249369720158,0.0970621415226862,-9.08953126192822,9.94669467147194e-20,1.47056671258182e-18
390.799237549206,-0.763723740679687,0.129750154489194,-5.8861104534815,3.95390123743794e-09,2.83107986778449e-08
1.13014997501388,2.50740124248236,2.31409457597225,1.08353447111335,0.278571258922648,NA
651.660357885591,0.56470629560497,0.117440200429167,4.80845820716705,1.52098818101407e-06,8.09556894284183e-06
4.20229350781066,0.730970802079003,1.0598880287746,0.689667948154979,0.490403026491737,0.62144535439487
5.48558104525619,1.45511021452816,0.919547847625601,1.58241924907492,0.113553893270642,0.201344988912554
2200.00303304857,-0.155333643925414,0.0796104331540273,-1.95117194783855,0.0510365947892938,0.104192190756624
1019.9697022291,-0.258245189630332,0.0930253603993072,-2.77607298183879,0.00550198564975354,0.0151138975724608
23.596709578785,-1.11994168329029,0.479069371911921,-2.33774427870584,0.0194005177180803,0.0457089896854831
337.948342960342,-0.189831889553463,0.158556071863796,-1.19725398921672,0.231207572162784,0.354047873732568
316.071642836751,-0.088613039104361,0.13723001647999,-0.645726360582943,0.518456585755094,0.645857805127378
3.88583953009556,-0.138779849499451,1.01024742231965,-0.137372139174376,0.890736651964966,0.930834313859442
3043.84059177375,-0.0105112984490193,0.0822645998251,-0.127774260998863,0.898327619820597,0.935273273894093
47.8746957290026,-0.408722785658569,0.302787620820637,-1.3498662347913,0.177058894167593,0.287226595392262
46.520600141592,-0.399372581182394,0.329960982692014,-1.21036304936444,0.22613961407067,0.348053117474895
437.634506179623,0.243106208160774,0.126781096045756,1.91752726347337,0.0551709807746603,0.111232090413941
434.977408741718,0.169532867506387,0.137651025491275,1.23161354520481,0.218093478685788,0.338216422285707
428.559258015863,0.185534394700386,0.13124319199997,1.41366871586321,0.157459194921753,0.261656422802055
425.4503455105,0.171105183092426,0.14494736145801,1.18046428283549,0.237815608024554,0.361792302625532
441.52664208952,0.168054235772011,0.164742702517764,1.02010124396187,0.307680446868146,0.439809303249993
422.282937355854,-0.0545355202552805,0.139500515198194,-0.390934185280963,0.695845884530514,0.791500487511837
417.066507306658,0.160477232924718,0.136497375009832,1.17567999320982,0.239722776352856,0.363849694357626
385.705269333969,-1.16597802304807,0.139950002948673,-8.3313897712149,7.98988076866514e-17,1.01655947341402e-15
374.301810542155,-1.05089850183075,0.162345286063155,-6.47323077444904,9.59292654232958e-11,7.99166139422353e-10
252.83825772722,0.225859747750464,0.14429842010447,1.5652267542981,0.117529750398924,0.20702246122073
241.203937299544,-0.340952162077029,0.143473461327155,-2.3764127450691,0.0174818954986313,0.0417298099267122
241.605231037132,-0.319995844018594,0.168099617163891,-1.90360840445348,0.0569612034311595,0.114371287495233
827.144475077222,0.0823344859283877,0.103422208926426,0.796100632379262,0.425973546640601,0.561751361937349
21.1713337194399,-0.716850120133127,0.542243819998714,-1.32200698965057,0.186165823421672,0.298470808998103
51.8878325831673,-1.15967909505026,0.325408893330488,-3.56375968456546,0.000365580673734332,0.00132365287448625
16.7762096854992,-2.05496591414885,0.545212805622635,-3.7691079390589,0.000163832031898025,0.000632969797914011
6.24814437355917,-1.21543309970351,0.830842903398589,-1.46289159446598,0.143497044384372,0.242884006019929
5.72075496778626,-0.78628727885984,0.882386360961211,-0.891091831930984,0.372879906543916,0.508411348007859
46.3505702227309,-1.33455296513664,0.426651134237395,-3.12797238315574,0.00176016719221363,0.0054988407872674
1361.95816251147,0.723431486222537,0.103695177801852,6.9765200422812,3.02581191400923e-12,2.83222347046504e-11
1145.97205656764,0.84727646205124,0.097576149422049,8.68323321907785,3.84674512921061e-18,5.2227884214521e-17
1923.78460198792,-0.671896922005494,0.0837451930187319,-8.02311031577902,1.03100680889921e-15,1.23941927596775e-14
1321.95336284415,0.375404919855739,0.0867285950163799,4.3285022636979,1.5012679013363e-05,6.9351012376541e-05
234.586493709866,-0.0589325474825002,0.189010708684364,-0.311794754343331,0.755196510891381,0.835869640839293
4109.69498671967,0.0554278956614513,0.0755573265626505,0.733587306261977,0.463200299672124,0.595786184964754
